Sample_ID,Group,IL6,TNF,IL1B,IL10,TGFB1,VEGFA
H01,Healthy,4.244,3.564,4.8,6.158,4.634,3.828
H02,Healthy,4.102,4.215,4.187,4.903,6.616,5.7
H03,Healthy,4.053,5.515,4.574,4.898,6.258,4.137
H04,Healthy,4.703,4.455,4.052,5.023,6.856,4.861
H05,Healthy,3.657,4.183,4.626,5.756,6.289,5.388
H06,Healthy,5.713,4.134,3.79,4.93,6.431,6.016
H07,Healthy,3.909,3.744,3.54,5.955,6.52,5.489
H08,Healthy,3.468,4.709,4.293,5.653,6.61,5.201
H09,Healthy,4.543,4.561,4.431,5.942,4.98,4.712
H10,Healthy,3.624,3.925,3.98,6.546,5.394,5.871
D01,Disease,5.854,6.699,7.03,4.61,5.698,7.114
D02,Disease,6.921,6.584,7.586,4.066,4.307,5.38
D03,Disease,6.464,7.447,7.014,4.683,4.901,6.543
D04,Disease,7.7,6.722,7.265,3.737,4.946,6.056
D05,Disease,6.243,7.438,6.524,4.209,5.537,6.802
D06,Disease,7.732,6.911,6.561,4.144,4.019,5.098
D07,Disease,6.142,6.102,7.22,3.566,4.935,7.569
D08,Disease,6.915,7.664,6.153,4.056,4.535,6.095
D09,Disease,7.872,5.445,7.248,4.366,4.784,5.099
D10,Disease,7.258,6.523,7.086,4.215,6.321,6.185
